"","trial_number","trap_number","prawn_id","stage","treatment","abdomen_turgor","abdomen_retraction","leg_movement","leg_retraction","maxilliped_movement","maxilliped_retraction","antenna","eye_turgor","pleopods","mouth","comments","Person","All_id","score"
"1645",17,3,53,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 53",10
"1646",17,3,54,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 54",10
"1647",17,3,55,1,60,1,1,1,1,1,1,1,1,0,1,"","KF","17 - 3 - 55",9
"1648",17,3,56,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 56",10
"1649",17,3,57,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 57",10
"1650",17,3,58,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 58",10
"1651",17,3,59,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 59",10
"1652",17,3,60,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 60",10
"1653",17,3,61,1,0,0,0,0,0,0,0,0,1,0,1,"","KF","17 - 3 - 61",2
"1654",17,3,62,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 62",10
"1655",17,3,63,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 63",10
"1656",17,3,64,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 64",10
"1657",17,4,65,2,0,1,1,1,1,1,1,1,1,1,1,"noticed prawns started not doing so well around trap 4","KF","17 - 4 - 65",10
"1658",17,4,66,2,0,0,0,1,0,1,0,0,1,0,1,"","KF","17 - 4 - 66",4
"1659",17,4,67,2,30,0,0,1,1,1,1,1,1,0,1,"","KF","17 - 4 - 67",7
"1660",17,4,68,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 4 - 68",10
"1661",17,4,69,1,30,0,0,1,0,1,0,1,1,0,1,"","KF","17 - 4 - 69",5
"1662",17,4,70,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 4 - 70",10
"1663",17,4,71,1,0,0,0,0,0,0,0,0,1,0,1,"","KF","17 - 4 - 71",2
"1664",17,4,72,1,30,1,0,1,1,1,1,0,1,0,1,"","KF","17 - 4 - 72",7
"1665",17,4,73,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 4 - 73",10
"1666",17,4,74,1,90,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 4 - 74",10
"1667",17,4,75,1,90,0,1,0,0,0,0,0,1,0,0,"","KF","17 - 4 - 75",2
"1668",17,4,76,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 4 - 76",10
"1669",17,4,77,1,30,0,0,0,0,0,0,1,1,0,1,"","KF","17 - 4 - 77",3
"1670",17,4,78,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 4 - 78",10
"1671",17,4,79,1,30,0,1,0,0,1,0,1,1,0,1,"","KF","17 - 4 - 79",5
"1672",17,4,80,1,30,0,1,0,1,0,0,1,0,1,0,"","KF","17 - 4 - 80",4
"1673",17,4,81,1,0,0,0,1,1,1,1,1,1,0,1,"","KF","17 - 4 - 81",7
"1674",17,4,82,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 4 - 82",10
"1675",17,4,83,1,60,0,0,1,0,1,0,0,1,0,1,"","KF","17 - 4 - 83",4
"1676",17,4,84,1,0,0,0,1,0,1,0,0,1,0,1,"","KF","17 - 4 - 84",4
"1677",17,4,85,1,60,0,0,0,0,0,0,0,1,0,0,"","KF","17 - 4 - 85",1
"1678",17,5,86,1,60,0,0,0,0,0,0,0,1,0,0,"","KF","17 - 5 - 86",1
"1679",17,5,87,1,0,1,1,1,1,1,1,0,1,1,1,"","KF","17 - 5 - 87",9
"1680",17,5,88,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 5 - 88",10
"1681",17,5,89,3,90,0,0,0,0,0,0,0,1,0,0,"","KF","17 - 5 - 89",1
"1682",17,5,90,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 5 - 90",10
"1683",17,5,91,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 5 - 91",10
"1684",17,5,92,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 5 - 92",10
"1685",17,5,93,1,0,0,0,0,0,0,0,0,1,0,0,"","KF","17 - 5 - 93",1
"1686",17,5,94,3,0,1,1,1,1,1,1,0,1,0,1,"","KF","17 - 5 - 94",8
"1687",17,5,95,1,0,1,1,1,1,1,1,1,1,0,1,"","KF","17 - 5 - 95",9
"1688",17,5,96,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 5 - 96",10
"1689",17,5,97,2,30,0,0,1,1,1,1,1,1,0,1,"","KF","17 - 5 - 97",7
"1690",17,5,98,1,30,0,0,1,0,0,0,0,1,0,1,"","KF","17 - 5 - 98",3
"1691",17,5,99,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 5 - 99",10
"1692",17,5,100,1,90,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 5 - 100",10
"1693",17,5,101,1,30,0,0,1,1,1,1,1,1,0,1,"","KF","17 - 5 - 101",7
"1694",17,5,102,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 5 - 102",10
"1695",17,5,103,1,60,0,0,0,0,0,0,0,0,0,0,"","KF","17 - 5 - 103",0
"1696",17,5,104,1,0,0,0,0,0,0,0,0,1,0,0,"","KF","17 - 5 - 104",1
"1697",17,5,105,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 5 - 105",10
"1698",17,5,106,1,30,1,0,1,1,1,1,1,1,0,1,"","KF","17 - 5 - 106",8
"1699",17,5,107,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 5 - 107",10
"1700",17,6,108,3,60,1,0,1,1,1,1,1,1,0,1,"","KF","17 - 6 - 108",8
"1701",17,6,109,1,30,1,0,1,1,1,1,1,1,0,1,"","KF","17 - 6 - 109",8
"1702",17,6,110,3,60,0,0,0,0,0,0,0,1,0,1,"","KF","17 - 6 - 110",2
"1703",17,6,111,1,90,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 6 - 111",10
"1704",17,6,112,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 6 - 112",10
"1705",17,6,113,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 6 - 113",10
"1706",17,6,114,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 6 - 114",10
"1707",17,6,115,1,60,0,0,1,0,1,0,0,1,0,1,"","KF","17 - 6 - 115",4
"1708",17,6,116,1,0,0,1,1,1,1,1,1,1,0,0,"","KF","17 - 6 - 116",7
"1709",17,6,117,2,60,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 6 - 117",10
"1710",17,6,118,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 6 - 118",10
"1711",17,6,119,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 6 - 119",10
"1712",17,6,120,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 6 - 120",10
"1713",17,6,121,3,60,0,0,0,0,0,0,0,1,0,0,"","KF","17 - 6 - 121",1
"1714",17,6,122,1,0,1,1,1,0,1,0,0,1,1,1,"","KF","17 - 6 - 122",7
"1715",17,6,123,1,60,0,0,0,0,0,0,1,1,0,1,"","KF","17 - 6 - 123",3
"1716",17,6,124,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 6 - 124",10
"1717",17,6,125,1,0,0,0,1,1,1,1,1,1,0,1,"","KF","17 - 6 - 125",7
"1718",17,6,126,3,60,1,1,1,1,1,1,1,1,0,1,"","KF","17 - 6 - 126",9
"1719",17,6,127,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 6 - 127",10
"1720",21,1,1,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 1 - 1",10
"1721",21,1,2,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 1 - 2",10
"1722",21,1,3,3,0,1,0,1,1,1,1,1,1,0,1,"","KF","21 - 1 - 3",8
"1723",21,1,4,1,0,1,1,1,1,1,1,1,1,0,1,"","KF","21 - 1 - 4",9
"1724",21,1,5,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 1 - 5",10
"1725",21,1,6,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 1 - 6",10
"1726",21,1,7,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 1 - 7",10
"1727",21,1,8,3,30,0,0,1,1,1,1,1,1,0,1,"","KF","21 - 1 - 8",7
"1728",21,2,9,3,30,0,0,1,0,1,0,0,1,0,1,"","KF","21 - 2 - 9",4
"1729",21,2,10,3,0,0,0,1,1,1,1,1,1,0,1,"","KF","21 - 2 - 10",7
"1730",21,2,11,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 2 - 11",10
"1731",21,2,12,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 2 - 12",10
"1732",21,2,13,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 2 - 13",10
"1733",21,3,14,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 3 - 14",10
"1734",21,3,15,3,60,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 3 - 15",10
"1735",21,3,16,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 3 - 16",10
"1736",21,3,17,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 3 - 17",10
"1737",21,3,18,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 3 - 18",10
"1738",21,3,19,1,30,0,0,0,0,0,0,0,0,0,0,"","KF","21 - 3 - 19",0
"1739",21,3,20,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 3 - 20",10
"1740",21,3,21,3,30,1,1,1,1,1,1,1,1,0,1,"","KF","21 - 3 - 21",9
"1741",21,3,22,3,0,0,0,1,0,1,1,1,1,0,1,"","KF","21 - 3 - 22",6
"1742",21,3,23,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 3 - 23",10
"1743",21,3,24,2,30,0,0,0,0,0,0,0,1,0,1,"","KF","21 - 3 - 24",2
"1744",21,3,25,2,0,0,0,0,0,0,0,0,1,0,0,"","KF","21 - 3 - 25",1
"1745",21,4,26,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 4 - 26",10
"1746",21,4,27,3,30,0,0,1,1,1,1,1,1,0,1,"","KF","21 - 4 - 27",7
"1747",21,4,28,3,60,1,0,0,0,1,0,0,1,0,1,"","KF","21 - 4 - 28",4
"1748",21,4,29,3,30,0,0,0,0,0,0,0,1,0,0,"","KF","21 - 4 - 29",1
"1749",21,4,30,1,0,0,0,0,0,1,0,0,1,0,0,"","KF","21 - 4 - 30",2
"1750",21,4,31,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 4 - 31",10
"1751",21,4,32,3,30,1,0,1,1,1,1,1,1,0,1,"","KF","21 - 4 - 32",8
"1752",21,4,33,1,0,0,0,0,0,0,0,0,1,0,0,"","KF","21 - 4 - 33",1
"1753",21,5,34,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 5 - 34",10
"1754",21,5,35,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 5 - 35",10
"1755",21,5,36,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 5 - 36",10
"1756",21,5,37,2,60,0,0,1,1,1,0,1,1,0,1,"","KF","21 - 5 - 37",6
"1757",21,5,38,2,60,0,0,0,0,0,0,0,1,0,0,"","KF","21 - 5 - 38",1
"1758",21,5,39,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 5 - 39",10
"1759",21,5,40,2,30,1,1,1,0,1,1,1,1,0,1,"","KF","21 - 5 - 40",8
"1760",21,5,41,3,0,0,0,0,0,0,0,0,1,0,0,"","KF","21 - 5 - 41",1
"1761",21,5,42,2,0,0,0,0,0,0,0,0,0,0,0,"","KF","21 - 5 - 42",0
"1762",21,5,43,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 5 - 43",10
"1763",21,5,44,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 5 - 44",10
"1764",21,5,45,3,0,0,0,0,0,0,0,0,0,0,0,"","KF","21 - 5 - 45",0
"1765",21,6,46,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 6 - 46",10
"1766",21,6,47,2,30,0,0,0,0,0,0,0,1,0,0,"","KF","21 - 6 - 47",1
"1767",21,6,48,3,0,1,1,1,1,1,1,1,0,1,1,"","KF","21 - 6 - 48",9
"1768",21,6,49,3,30,0,0,1,0,0,0,0,1,0,1,"","KF","21 - 6 - 49",3
"1769",21,6,50,3,30,0,0,0,0,0,0,0,1,0,0,"","KF","21 - 6 - 50",1
"1770",21,6,51,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 6 - 51",10
"1771",21,6,52,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","21 - 6 - 52",10
"1772",21,6,53,3,30,0,0,0,0,0,0,0,1,0,0,"","KF","21 - 6 - 53",1
"1773",19,1,1,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 1 - 1",10
"1774",19,1,2,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 1 - 2",10
"1775",19,1,3,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 1 - 3",10
"1776",19,1,4,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 1 - 4",10
"1777",19,1,5,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 1 - 5",10
"1778",19,1,6,3,0,1,0,1,1,1,1,1,1,0,1,"","KF","19 - 1 - 6",8
"1779",19,1,7,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 1 - 7",10
"1780",19,1,8,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 1 - 8",10
"1781",19,1,9,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 1 - 9",10
"1782",19,1,10,1,30,1,1,1,1,1,1,0,1,0,1,"","KF","19 - 1 - 10",8
"1783",19,1,11,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 1 - 11",10
"1784",19,1,12,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 1 - 12",10
"1785",19,1,13,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 1 - 13",10
"1786",19,2,14,2,90,1,0,1,1,1,1,1,1,0,1,"","KF","19 - 2 - 14",8
"1787",19,2,15,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 2 - 15",10
"1788",19,2,16,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 2 - 16",10
"1789",19,2,17,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 2 - 17",10
"1790",19,2,18,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 2 - 18",10
"1791",19,2,19,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 2 - 19",10
"1792",19,2,20,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 2 - 20",10
"1793",19,2,21,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 2 - 21",10
"1794",19,2,22,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 2 - 22",10
"1795",19,2,23,3,0,0,0,1,0,1,0,0,1,0,1,"","KF","19 - 2 - 23",4
"1796",19,2,24,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 2 - 24",10
"1797",19,2,25,2,0,1,1,1,0,1,1,0,1,1,1,"","KF","19 - 2 - 25",8
"1798",19,2,26,1,0,0,0,0,0,0,0,0,1,0,1,"","KF","19 - 2 - 26",2
"1799",19,2,27,3,90,0,0,0,0,0,0,0,1,0,0,"","KF","19 - 2 - 27",1
"1800",19,2,28,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 2 - 28",10
"1801",19,2,29,1,120,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 2 - 29",10
"1802",19,2,30,2,90,0,0,1,0,1,0,0,1,0,0,"","KF","19 - 2 - 30",3
"1803",19,2,31,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 2 - 31",10
"1804",19,2,32,1,30,0,0,0,0,0,0,0,1,0,1,"","KF","19 - 2 - 32",2
"1805",19,2,33,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 2 - 33",10
"1806",19,3,34,3,30,1,1,1,1,1,1,0,1,1,1,"","KF","19 - 3 - 34",9
"1807",19,3,35,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 3 - 35",10
"1808",19,3,36,2,90,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 3 - 36",10
"1809",19,3,37,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 3 - 37",10
"1810",19,3,38,3,60,0,0,1,0,1,0,0,1,0,1,"","KF","19 - 3 - 38",4
"1811",19,3,39,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 3 - 39",10
"1812",19,3,40,1,30,0,0,1,1,1,1,1,1,0,1,"","KF","19 - 3 - 40",7
"1813",19,3,41,3,0,0,0,1,0,1,0,1,1,0,1,"","KF","19 - 3 - 41",5
"1814",19,3,42,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 3 - 42",10
"1815",19,3,43,1,90,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 3 - 43",10
"1816",19,3,44,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 3 - 44",10
"1817",19,3,45,2,60,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 3 - 45",10
"1818",19,3,46,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 3 - 46",10
"1819",19,3,47,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 3 - 47",10
"1820",19,3,48,3,90,0,0,0,0,0,0,0,1,0,0,"","KF","19 - 3 - 48",1
"1821",19,3,49,1,90,1,0,0,0,1,0,0,1,0,1,"","KF","19 - 3 - 49",4
"1822",19,3,50,2,60,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 3 - 50",10
"1823",19,3,51,3,120,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 3 - 51",10
"1824",19,3,52,3,30,0,0,1,1,1,1,1,1,0,1,"","KF","19 - 3 - 52",7
"1825",19,3,53,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 3 - 53",10
"1826",19,4,54,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 4 - 54",10
"1827",19,4,55,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 4 - 55",10
"1828",19,4,56,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 4 - 56",10
"1829",19,4,57,3,60,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 4 - 57",10
"1830",19,4,58,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 4 - 58",10
"1831",19,4,59,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 4 - 59",10
"1832",19,4,60,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 4 - 60",10
"1833",19,4,61,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 4 - 61",10
"1834",19,4,62,3,60,0,0,1,1,1,1,1,1,0,1,"","KF","19 - 4 - 62",7
"1835",19,4,63,3,120,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 4 - 63",10
"1836",19,4,64,1,0,0,0,1,1,1,1,1,1,0,1,"","KF","19 - 4 - 64",7
"1837",19,4,65,2,60,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 4 - 65",10
"1838",19,4,66,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 4 - 66",10
"1839",19,4,67,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 4 - 67",10
"1840",19,4,68,3,90,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 4 - 68",10
"1841",19,4,69,2,90,0,0,1,0,1,0,0,1,0,0,"","KF","19 - 4 - 69",3
"1842",19,4,70,1,30,0,0,1,1,1,1,0,1,0,1,"","KF","19 - 4 - 70",6
"1843",19,4,71,2,0,1,0,1,1,1,1,1,1,0,1,"","KF","19 - 4 - 71",8
"1844",19,4,72,1,90,0,0,1,1,1,1,1,1,0,1,"","KF","19 - 4 - 72",7
"1845",19,4,73,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 4 - 73",10
"1846",19,5,74,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 74",10
"1847",19,5,75,3,30,0,0,1,1,1,1,0,1,1,1,"","KF","19 - 5 - 75",7
"1848",19,5,76,1,60,0,0,1,1,1,1,1,1,0,1,"","KF","19 - 5 - 76",7
"1849",19,5,77,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 77",10
"1850",19,5,78,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 78",10
"1851",19,5,79,1,0,0,0,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 79",8
"1852",19,5,80,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 80",10
"1853",19,5,81,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 81",10
"1854",19,5,82,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 82",10
"1855",19,5,83,3,30,0,0,1,1,1,1,0,1,0,1,"","KF","19 - 5 - 83",6
"1856",19,5,84,1,90,0,0,1,1,1,1,0,1,0,1,"","KF","19 - 5 - 84",6
"1857",19,5,85,1,90,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 85",10
"1858",19,5,86,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 86",10
"1859",19,5,87,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 87",10
"1860",19,5,88,3,90,1,1,1,1,1,1,0,1,1,1,"","KF","19 - 5 - 88",9
"1861",19,5,89,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 89",10
"1862",19,5,90,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 90",10
"1863",19,5,91,2,60,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 91",10
"1864",19,5,92,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 92",10
"1865",19,5,93,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 5 - 93",10
"1866",19,6,94,3,30,0,0,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 94",8
"1867",19,6,95,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 95",10
"1868",19,6,96,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 96",10
"1869",19,6,97,2,60,1,1,1,0,1,1,1,1,1,1,"","KF","19 - 6 - 97",9
"1870",19,6,98,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 98",10
"1871",19,6,99,1,60,1,1,1,1,1,1,1,1,0,1,"","KF","19 - 6 - 99",9
"1872",19,6,100,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 100",10
"1873",19,6,101,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 101",10
"1874",19,6,102,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 102",10
"1875",19,6,103,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 103",10
"1876",19,6,104,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 104",10
"1877",19,6,105,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 105",10
"1878",19,6,106,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 106",10
"1879",19,6,107,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 107",10
"1880",19,6,108,1,0,1,1,1,1,1,1,1,1,0,1,"","KF","19 - 6 - 108",9
"1881",19,6,109,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 109",10
"1882",19,6,110,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 110",10
"1883",19,6,111,3,90,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 111",10
"1884",19,6,112,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 112",10
"1885",19,6,113,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","19 - 6 - 113",10
"1886",18,1,1,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 1",10
"1887",18,1,2,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 2",10
"1888",18,1,3,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 3",10
"1889",18,1,4,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 4",10
"1890",18,1,5,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 5",10
"1891",18,1,6,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 6",10
"1892",18,1,7,3,30,1,0,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 7",9
"1893",18,1,8,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 8",10
"1894",18,1,9,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 9",10
"1895",18,1,10,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 10",10
"1896",18,1,11,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 11",10
"1897",18,1,12,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 12",10
"1898",18,1,13,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 13",10
"1899",18,1,14,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 14",10
"1900",18,1,15,2,30,1,1,1,0,1,0,0,1,0,1,"","KF","18 - 1 - 15",6
"1901",18,1,16,1,0,1,1,1,1,1,1,0,1,0,1,"","KF","18 - 1 - 16",8
"1902",18,1,17,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 17",10
"1903",18,1,18,2,90,1,1,1,1,1,1,0,1,1,1,"","KF","18 - 1 - 18",9
"1904",18,1,19,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 19",10
"1905",18,1,20,1,90,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 20",10
"1906",18,1,21,2,90,1,1,1,0,1,0,0,1,0,1,"","KF","18 - 1 - 21",6
"1907",18,1,22,3,60,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 22",10
"1908",18,1,23,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 23",10
"1909",18,1,24,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 24",10
"1910",18,1,25,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 25",10
"1911",18,1,26,1,0,0,0,1,0,1,0,0,1,0,1,"","KF","18 - 1 - 26",4
"1912",18,1,27,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 1 - 27",10
"1913",18,2,28,1,90,1,1,1,0,1,0,1,1,1,1,"","KF","18 - 2 - 28",8
"1914",18,2,29,2,90,0,0,0,0,0,0,0,1,0,0,"","KF","18 - 2 - 29",1
"1915",18,2,30,3,0,1,1,1,0,1,1,0,1,1,1,"","KF","18 - 2 - 30",8
"1916",18,2,31,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 2 - 31",10
